Códice	token	lema	pos
BAT	maneras	manera	NCFP000
BAT	plazenteras	placentero	AQ0FP0
BAT	cozyneras	cocinero	NCFP000
BAT	sueras	UNK	NCMS000
BAT	fermosura	hermosura	NCFS000
BAT	natura	natura	NCFS000
BAT	dura	durar	VMIP3S0
BAT	mesura	mesura	NCFS000
BAT	doñear	doñear	VMN0000
BAT	jugar	jugar	VMN0000
BAT	lugar	lugar	NCMS000
BAT	sosegar	sosegar	VMN0000
BAT	poquillo	poco	AQ0MS0
BAT	portyllo	portillo	NCMS000
BAT	rratyllo	UNK	NCMS000
BAT	canastyllo	canastillo	NCMS000
BAT	serujdo	servir	VMP00SM
BAT	venjda	venir	VMP00SF
BAT	vida	vida	NCFS000
BAT	medida	medida	NCFS000
BAT	siruo	servir	VMIP1S0
BAT	biuo	vivir	VMIP1S0
BAT	abyuo	avivar	VMIS3S0
BAT	esquiuo	esquivar	VMIS3S0
BAT	mj	mi	DP1CSS
BAT	comedj	comedir	VMIS1S0
BAT	seruj	servir	VMM02S0
BAT	vy	ver	VMIS1S0
BAT	sano	sano	AQ0MS0
BAT	lyujano	liviano	AQ0MS0
BAT	vano	vano	AQ0MS0
BAT	ortelano	hortelano	NCMS000
BAT	mal	mal	NCMS000
BAT	tenporal	temporal	NCMS000
BAT	peral	peral	NCMS000
BAT	atal	tal	DD0CS0
BAT	fria	frío	AQ0FS0
BAT	amodorrida	amodorrido	AQ0FS0
BAT	aterida	aterir	VMP00SF
BAT	ujda	vida	NCFS000
BAT	casa	casa	NCFS000
BAT	brasa	brasa	NCFS000
BAT	asga	UNK	VMIP3S0
BAT	rrasa	raso	AQ0FS0
BAT	dia	día	NCMS000
BAT	comja	comer	VMII3S0
BAT	tenja	tener	VMII3S0
BAT	pareçia	parecer	VMII3S0
BAT	afincada	afincado	AQ0FS0
BAT	elada	helada	NCFS000
BAT	yrada	airado	AQ0FS0
BAT	posada	posada	NCFS000
BAT	lugar	lugar	NCMS000
BAT	ensañar	ensañar	VMN0000
BAT	afogar	ahogar	VMN0000
BAT	syluar	silbar	NCMS000
BAT	venjno	veneno	NCMS000
BAT	vezjno	vecino	NCMS000
BAT	avyno	avenir	VMIS3S0
BAT	avyno	avenir	VMIS3S0
BAT	fama	fama	NCFS000
BAT	dama	dama	NCFS000
BAT	ama	amar	VMIP3S0
BAT	alma	alma	NCFS000
BAT	baldonada	baldonar	VMP00SF
BAT	falagada	halagar	VMP00SF
BAT	descolcada	descolocar	VMP00SF
BAT	nada	nada	PI0CS000
BAT	valiente	valiente	AQ0CS0
BAT	corriente	corriente	NCFS000
BAT	diente	diente	NCMS000
BAT	mente	mente	NCFS000
BAT	presentaua	presentar	VMII3S0
BAT	tornaua	tornar	VMII1S0
BAT	falagaua	halagar	VMII3S0
BAT	alabaua	alabar	VMII3S0
BAT	viejo	viejo	NCMS000
BAT	poquillejo	UNK	NCMS000
BAT	conejo	conejo	NCMS000
BAT	vallejo	valle	NCMS000
BAT	palo	palo	NCMS000
BAT	malo	malo	NCMS000
BAT	halo	halo	NCMS000
BAT	valo	valer	VMIP1S0
BAT	yua	ir	VMII3S0
BAT	biua	vivo	AQ0FS0
BAT	esquiua	esquivar	VMIP3S0
BAT	silua	selva	NCFS000
BAT	mançebos	mancebo	NCMP000
BAT	vejez	vejez	NCFS000
BAT	prez	prez	NCCS000
BAT	rrehez	UNK	NCMS000
BAT	loçanja	lozanía	NCFS000
BAT	peoria	peoría	NCFS000
BAT	vyllanja	villanía	NCFS000
BAT	mançebia	mancebía	NCFS000
BAT	natura	natura	NCFS000
BAT	atura	aturar	VMIP3S0
BAT	dura	duro	AQ0FS0
BAT	cura	curar	VMIP3S0
BAT	preçiado	preciar	VMP00SM
BAT	loado	loar	VMP00SM
BAT	despreçiado	despreciar	VMP00SM
BAT	pasado	pasar	VMP00SM
BAT	antygo	antiguo	AQ0MS0
BAT	mendigo	mendigo	NCMS000
BAT	figo	higo	NCMS000
BAT	amjgo	amigo	AQ0MS0
BAT	acaesçe	acaecer	VMIP3S0
BAT	acaheçe	acaecer	VMIP3S0
BAT	creçe	crecer	VMIP3S0
BAT	pareçe	parecer	VMIP3S0
BAT	menty	mentir	VMIS1S0
BAT	senty	sentir	VMIS1S0
BAT	arrepynty	UNK	VMIP3S0
BAT	ty	ti	PP2CSO00
BAT	sea	ser	VSSP1S0
BAT	aldea	aldea	NCFS000
BAT	enplea	emplear	VMIP3S0
BAT	pelea	pelea	NCFS000
BAT	madrugaua	madrugar	VMII3S0
BAT	andaua	andar	VMII1S0
BAT	posada	posada	NCFS000
BAT	faua	haba	NCFS000
BAT	cara	cara	NCFS000
BAT	para	para	SPS00
BAT	rrepara	reparar	VMIP3S0
BAT	guadalfajara	Guadalajara	NP000G0
BAT	acabado	acabar	VMP00SM
BAT	monfernando	UNK	VMG0000
BAT	mercado	mercado	NCMS000
BAT	conbydado	convidar	VMP00SM
BAT	queso	queso	NCMS000
BAT	salpreso	salpresar	VMP00SM
BAT	peso	peso	NCMS000
BAT	apreso	apreso	AQ0MS0
BAT	talega	talega	NCFS000
BAT	apega	apegar	VMIP3S0
BAT	plega	placer	VMSP1S0
BAT	allega	allegar	VMIP3S0
BAT	vianda	vianda	NCFS000
BAT	anda	andar	VMIP3S0
BAT	demanda	demanda	NCFS000
BAT	ablanda	ablandar	VMIP3S0
BAT	yantar	yantar	NCMS000
BAT	sonar	sonar	VMN0000
BAT	entrar	entrar	VMN0000
BAT	andar	andar	VMN0000
BAT	forado	horado	NCMS000
BAT	deserrado	deserrado	AQ0MS0
BAT	anparado	amparar	VMP00SM
BAT	arrymado	arrimar	VMP00SM
BAT	temor	temor	NCMS000
BAT	temor	temor	NCMS000
BAT	señor	señor	NCMS000
BAT	sabor	sabor	NCMS000
BAT	mjel	miel	NCFS000
BAT	enel	en·el	SPS00·DA0MS0
BAT	fiel	fiel	AQ0CS0
BAT	del	de·el	SPS00·DA0MS0
BAT	cosa	cosa	NCFS000
BAT	temerosa	temeroso	AQ0FS0
BAT	saborosa	sabroso	AQ0FS0
BAT	pelygrosa	peligroso	AQ0FS0
BAT	paz	paz	NCFS000
BAT	solaz	solaz	NCMS000
BAT	agraz	agraz	AQ0CS0
BAT	jaz	yacer	VMIP3S0
BAT	mato	matar	VMIS3S0
BAT	cato	catar	VMIP1S0
BAT	gato	gato	NCMS000
BAT	rrato	rato	NCMS000
BAT	conpaña	compañía	NCFS000
BAT	engaña	engañar	VMIP3S0
BAT	cabaña	cabaña	NCFS000
BAT	rrascaña	UNK	NCFS000
BAT	pobleza	probreza	NCFS000
BAT	rryqueza	riqueza	NCFS000
BAT	tristeza	tristeza	NCFS000
BAT	rriqueza	riqueza	NCFS000
BAT	saladas	salado	AQ0FP0
BAT	onrradas	honrado	AQ0FP0
BAT	asadas	asar	VMP00PF
BAT	deserradas	deserrado	AQ0FP0
BAT	fazedes	hacer	VMIP2P0
BAT	queredes	querer	VMIP2P0
BAT	escogeredes	UNK	VMIS3S0
BAT	enojaredes	UNK	VMIS3S0
BAT	rrio	río	NCMS000
BAT	fryo	frío	NCMS000
BAT	vido	ver	VMIS3S0
BAT	sandio	sandio	AQ0MS0
BAT	grano	grano	NCMS000
BAT	/	PUNCT	PUNCT
BAT	ujllano	villano	AQ0MS0
BAT	loçano	lozano	AQ0MS0
BAT	deuja	deber	VMII3S0
BAT	conosçia	conocer	VMII3S0
BAT	rrespladeçeria	UNK	VMII3S0
BAT	mereçia	merecer	VMII3S0
BAT	poder	poder	NCMS000
BAT	entender	entender	VMN0000
BAT	querer	querer	VMN0000
BAT	Aver	haber	VMN0000
BAT	tomar	tomar	VMN0000
BAT	pujar	pujar	VMN0000
BAT	trabajar	trabajar	VMN0000
BAT	muradal	muradal	NCMS000
BAT	garoça	Garoza	NP000P0
BAT	orça	orza	NCFS000
BAT	alaroça	UNK	NCFS000
BAT	moça	mozo	NCFS000
BAT	camarones	camarón	NCMP000
BAT	caçones	cazón	NCMP000
BAT	capones	capón	NCMP000
BAT	varones	varón	NCMP000
BAT	sardinas	sardina	NCFP000
BAT	mjsquinas	UNK	VMIS3S0
BAT	gallynas	gallina	NCFP000
BAT	mellynas	UNK	NCMS000
BAT	dire	decir	VMIF1S0
BAT	pensare	pensar	VMIF1S0
BAT	dare	dar	VMIF1S0
BAT	fare	hacer	VMIF1S0
BAT	monja	monja	NCFS000
BAT	seya	ser	VSSP1S0
BAT	ledanja	letanía	NCFS000
BAT	dia	día	NCMS000
BAT	leyendo	leer	VMG0000
BAT	rriendo	reír	VMG0000
BAT	rriendo	reír	VMG0000
BAT	entyendo	entender	VMIP1S0
BAT	rrecabdo	recaudo	NCMS000
BAT	plado	prado	NCMS000
BAT	mandado	mandado	NCMS000
BAT	estrado	estrado	NCMS000
BAT	parlador	parlador	NCMS000
BAT	rrefitor	UNK	NCMS000
BAT	entendedor	entendedor	NCMS000
BAT	tajador	tajador	NCMS000
BAT	jugete	juguete	NCMS000
BAT	blanchete	blanchete	NCMS000
BAT	tapete	tapete	NCMS000
BAT	rrisete	riso	NCMS000
BAT	jugaua	jugar	VMII3S0
BAT	besaua	besar	VMII3S0
BAT	afalagaua	UNK	VMII3S0
BAT	cataua	catar	VMII3S0
BAT	tenja	tener	VMII3S0
BAT	alegria	alegría	NCFS000
BAT	comja	comer	VMII3S0
BAT	dia	día	NCMS000
BAT	mjentes	mente	NCFP000
BAT	neçio	necio	AQ0MS0
BAT	gentes	gente	NCFP000
BAT	branchetes	UNK	VMIS3S0
BAT	leña	leña	NCFS000
BAT	açeña	aceña	NCFS000
BAT	dueña	dueño	NCFS000
BAT	peña	peña	NCFS000
BAT	estabrya	UNK	NCFS000
BAT	venja	venir	VMII3S0
BAT	dormja	dormir	VMII3S0
BAT	caçorrya	UNK	NCFS000
BAT	braços	brazo	NCMP000
BAT	collaços	collazo	NCMP000
BAT	maços	mazo	NCMP000
BAT	pedaços	pedazo	NCMP000
BAT	denodado	denodado	AQ0MS0
BAT	dado	dar	VMP00SM
BAT	negado	negar	VMP00SM
BAT	osado	osar	VMP00SM
BAT	derecho	derecho	NCMS000
BAT	fecho	hecho	NCMS000
BAT	despecho	despechar	VMIS3S0
BAT	prouecho	provecho	NCMS000
BAT	atufastes	UNK	VMIS3S0
BAT	asañastes	UNK	VMIS3S0
BAT	pensastes	pensar	VMIS2P0
BAT	acordastes	acordar	VMIS2P0
BAT	madrugaste	madrugar	VMIS2S0
BAT	fablaste	hablar	VMIS2S0
BAT	rrogaste	rogar	VMIS2S0
BAT	este	este	DD0MS0
BAT	sugiano	UNK	NCMS000
BAT	mano	mano	NCFS000
BAT	mano	mano	NCFS000
BAT	llano	llano	NCMS000
BAT	çerrada	cerrar	VMP00SF
BAT	vezada	avezar	VMP00SF
BAT	çerrada	cerrar	VMP00SF
BAT	posada	posada	NCFS000
BAT	chufados	UNK	NCMS000
BAT	forados	horado	NCMS000
BAT	furtados	hurtar	VMP00PM
BAT	escotados	escotar	VMP00PM
BAT	nonbrada	nombrar	VMP00SF
BAT	rregañada	regañar	VMP00SF
BAT	desfegurada	desfigurar	VMP00SF
BAT	trasnochada	trasnochada	NCFS000
BAT	çapatero	zapatero	NCMS000
BAT	dinero	dinero	NCMS000
BAT	lygero	ligero	AQ0MS0
BAT	cordero	cordero	NCMS000
BAT	sangrar	sangrar	VMN0000
BAT	aplouechar	UNK	VMN0000
BAT	quexar	quejar	VMN0000
BAT	quexar	quejar	VMN0000
BAT	gallyna	gallina	NCFS000
BAT	melezyna	medicina	NCFS000
BAT	madryna	madrina	NCFS000
BAT	mesquina	mezquino	NCFS000
BAT	calleja	calleja	NCFS000
BAT	golpeja	UNK	NCFS000
BAT	oreja	oreja	NCFS000
BAT	oveja	oveja	NCFS000
BAT	rraposo	raposo	NCMS000
BAT	prouechoso	provechoso	AQ0MS0
BAT	pulso	pulso	NCMS000
BAT	coso	coso	NCMS000
BAT	sofrir	sufrir	VMN0000
BAT	sofrir	sufrir	VMN0000
BAT	consentjr	consentir	VMN0000
BAT	arrepetir	UNK	VMN0000
BAT	medjda	medir	VMP00SF
BAT	salyda	salir	VMP00SF
BAT	rretrayda	retraer	VMP00SF
BAT	guarida	guarir	VMP00SF
BAT	escarnjda	escarnir	VMP00SF
BAT	temjda	temer	VMP00SF
BAT	aborrida	aburrir	VMP00SF
BAT	vida	vida	NCFS000
BAT	pagada	pagar	VMP00SF
BAT	asegurada	asegurar	VMP00SF
BAT	denodada	denodado	AQ0FS0
BAT	engañada	engañar	VMP00SF
BAT	falagos	UNK	VMIS3S0
BAT	amargos	amargo	AQ0MP0
BAT	encargos	encargo	NCMP000
BAT	trafagos	tráfago	NCMP000
BAT	andaua	andar	VMII1S0
BAT	estaua	estar	VAII1S0
BAT	leuaua	llevar	VMII1S0
BAT	falagaua	halagar	VMII3S0
BAT	pariente	pariente	NCCS000
BAT	rreluzyente	reluciente	AQ0CS0
BAT	dulçemente	dulcemente	RM
BAT	veynte	veinte	NCMS000
BAT	papagayo	papagayo	NCMS000
BAT	gayo	Gayo	NP000P0
BAT	traygo	traer	VMIP1S0
BAT	ensayo	ensayar	VMIS3S0
BAT	gorgear	gorjear	VMN0000
BAT	cantar	cantar	NCMS000
BAT	grajar	UNK	VMN0000
BAT	joglar	juglar	NCMS000
BAT	ergujr	erguir	VMN0000
BAT	caer	caer	VMN0000
BAT	comer	comer	VMN0000
BAT	entristeçer	entristecer	VMN0000
BAT	falso	falso	AQ0MS0
BAT	trabajo	trabajo	NCMS000
BAT	pago	pago	NCMS000
BAT	cadahalso	cadalso	NCMS000
BAT	lysonja	lisonja	NCFS000
BAT	lonja	lonja	NCFS000
BAT	monja	monja	NCFS000
BAT	toronja	toronja	NCFS000
BAT	tomedes	tomar	VMIP2P0
BAT	esquiuedes	UNK	VMIS3S0
BAT	temedes	temer	VMSP2P0
BAT	tenedes	tener	VMIP2P0
BAT	allegadas	allegar	VMP00PF
BAT	espantadas	espantar	VMP00PF
BAT	arrebatadas	arrebatado	AQ0FP0
BAT	juntadas	juntar	VMP00PF
BAT	seer	ser	VSN0000
BAT	esconder	esconder	VMN0000
BAT	veer	ver	VMN0000
BAT	meter	meter	VMN0000
BAT	esperemos	esperar	VMSP1P0
BAT	tenemos	tener	VMIP1P0
BAT	vemos	ver	VMIP1P0
BAT	tenemos	tener	VMIP1P0
BAT	tener	tener	VMN0000
BAT	tener	tener	VMN0000
BAT	correr	correr	VMN0000
BAT	traer	traer	VMN0000
BAT	foyr	huir	VMN0000
BAT	yr	ir	VMN0000
BAT	beujr	vivir	VMN0000
BAT	morir	morir	VMN0000
BAT	ardid	ardid	NCMS000
BAT	lyd	lid	NCMS000
BAT	foyd	huir	VMM02P0
BAT	ferid	herir	VMM02P0
BAT	mja	mío	PX1FS0S0
BAT	flaria	UNK	VMIC3S0
BAT	rradia	radío	AQ0FS0
BAT	via	vía	NCFS000
BAT	temor	temor	NCMS000
BAT	amor	amor	NCMS000
BAT	pastor	pastor	NCMS000
BAT	pauor	pavor	NCMS000
BAT	diabro	UNK	NCMS000
BAT	cabo	cabo	SPS00
BAT	cabo	cabo	NCMS000
BAT	menoscabo	menoscabar	VMIS3S0
BAT	ladrones	ladrón	NCMP000
BAT	pregones	pregón	NCMP000
BAT	sayones	sayón	NCMP000
BAT	pepiones	pepión	NCMP000
BAT	desposado	desposar	VMP00SM
BAT	desorejado	UNK	VMP00SM
BAT	tomado	tomar	VMP00SM
BAT	casado	casar	VMP00SM
BAT	pediese	pedir	VMSI3S0
BAT	perdiese	perder	VMSI3S0
BAT	fezyese	hacer	VMSI3S0
BAT	quisiese	querer	VMSI3S0
BAT	carta	carta	NCFS000
BAT	parta	partir	VMSP1S0
BAT	enarta	enartar	VMIP3S0
BAT	sarta	sarta	NCFS000
BAT	puesto	poner	VMP00SM
BAT	aquesto	este	PD0NS000
BAT	presto	presto	AQ0MS0
BAT	esto	este	PD0NS000
BAT	jusgar	juzgar	VMN0000
BAT	cras	cras	RG
BAT	fablaras	hablar	VMIF2S0
BAT	fallaras	fallar	VMSI2S0
BAT	fincaras	UNK	VMIS3S0
BAT	judgar	juzgar	VMN0000
BAT	fablar	hablar	VMN0000
BAT	sacar	sacar	VMN0000
BAT	prestar	prestar	VMN0000
BAT	alcalde	alcalde	NCMS000
BAT	rribalde	UNK	NCMS000
BAT	balde	balde	NCMS000
BAT	soltalde	soltar·le	VMM02P0·PC3CSD00
BAT	prision	prisión	NCFS000
BAT	sazon	sazón	NCFS000
BAT	don	don	NCMS000
BAT	ladron	ladrón	NCMS000
BAT	solia	soler	VMII3S0
BAT	dia	día	NCMS000
BAT	fia	fiar	VMIP3S0
BAT	mja	mío	PX1FS0S0
BAT	vsado	usar	VMP00SM
BAT	fallado	fallar	VMP00SM
BAT	adelantado	adelantado	NCMS000
BAT	enforcado	ahorcar	VMP00SM
BAT	torres	torre	NCFP000
BAT	acorres	acorrer	VMIP2S0
BAT	corres	correr	VMIP2S0
BAT	engorres	engorrar	VMSP2S0
BAT	frayle	fraile	NCMS000
BAT	le	le	PC3CSD00
BAT	le	le	PC3CSD00
BAT	bayle	baile	NCMS000
BAT	llamar	llamar	VMN0000
BAT	enforcar	ahorcar	VMN0000
BAT	colgar	colgar	VMN0000
BAT	far	hacer	VMN0000
BAT	osadas	osar	VMP00PF
BAT	espaldas	espalda	NCFP000
BAT	vegadas	vegada	NCFP000
BAT	caualgadas	cabalgar	VMP00PF
BAT	enforcoron	enforcar	VMIS3P0
BAT	derramoron	derramar	VMIS3P0
BAT	dexaron	dejar	VMIS3P0
BAT	rrazonaron	razonar	VMIS3P0
BAT	pesas	pesar	VMIP2S0
BAT	presas	presa	NCFP000
BAT	apresas	apresar	VMIP2S0
BAT	sopesas	sopesar	VMIP2S0
BAT	otea	otear	VMIP3S0
BAT	sea	ser	VSSP1S0
BAT	fea	feo	AQ0FS0
BAT	vea	ver	VMSP1S0
BAT	dixiste	decir	VMIS2S0
BAT	/	PUNCT	PUNCT
BAT	viste	ver	VMIS2S0
BAT	mereçiste	merecer	VMIS2S0
BAT	arterias	arteria	NCFP000
BAT	mjas	mío	PX1FP0S0
BAT	sangrias	sangría	NCFP000
BAT	dias	día	NCMP000
BAT	salto	saltar	VMIP1S0
BAT	alto	alto	AQ0MS0
BAT	garauato	garabato	NCMS000
BAT	rrato	rato	NCMS000
BAT	criança	crianza	NCFS000
BAT	amjgança	amiganza	NCFS000
BAT	alcança	alcanzar	VMIP3S0
BAT	andança	andanza	NCFS000
BAT	arigotes	UNK	NCMS000
BAT	galeotes	galeote	NCMP000
BAT	paujotes	UNK	NCMS000
BAT	motes	mote	NCMP000
BAT	escotes	escote	NCMP000
BAT	arlotes	UNK	NCMS000
BAT	amagotes	UNK	VMIS3S0
BAT	amjgotes	amigote	NCMP000
BAT	consejo	consejo	NCMS000
BAT	sobejo	sobejar	VMIS3S0
BAT	trebejo	trebejo	NCMS000
BAT	consejo	consejo	NCMS000
BAT	sabedes	saber	VMIP2P0
BAT	creedes	creer	VMIP2P0
BAT	fabredes	UNK	VMIS3S0
BAT	estedes	estar	VAIP2P0
BAT	digo	decir	VMIP1S0
BAT	amjgo	amigo	AQ0MS0
BAT	postigo	postigo	NCMS000
BAT	comjgo	conmigo	PP1CSO00
BAT	duro	durar	VMIP1S0
BAT	aseguro	asegurar	VMIS3S0
BAT	juro	jurar	VMIS3S0
BAT	perjuro	perjuro	NCMS000
BAT	fuero	fuero	NCMS000
BAT	primero	primero	RG
BAT	mensajero	mensajero	NCMS000
BAT	aguero	agüero	NCMS000
BAT	ventura	ventura	NCFS000
BAT	fegura	figura	NCFS000
BAT	fechura	hechura	NCFS000
BAT	cordura	cordura	NCFS000
BAT	menudo	menudo	NCMS000
BAT	trexudo	traer	VMP00SM
BAT	pescuçudo	pescozudo	AQ0MS0
BAT	orejudo	orejudo	NCMS000
BAT	caruon	carbón	NCMS000
BAT	pauon	pavón	NCMS000
BAT	rrazon	razón	NCFS000
BAT	desconpon	descomponer	VMM02S0
BAT	tunbal	tumbal	AQ0CS0
BAT	cumunal	UNK	AQ0CS0
BAT	coral	coral	NCMS000
BAT	tal	tal	DD0CS0
BAT	baço	bazo	NCMS000
BAT	braço	brazo	NCMS000
BAT	pedaço	pedazo	NCMS000
BAT	abraço	abrazar	VMIS3S0
BAT	dias	día	NCMP000
BAT	jograrias	UNK	NCMS000
BAT	mjas	mío	PX1FP0S0
BAT	herias	herir	VMII2S0
BAT	enduxo	inducir	VMIS3S0
BAT	fuxo	huir	VMIS3S0
BAT	aduxo	aducir	VMIS3S0
BAT	debuxo	dibujar	VMIS3S0
BAT	loçanas	lozano	AQ0FP0
BAT	ofanas	UNK	NCMS000
BAT	rranas	rana	NCFP000
BAT	selmanas	semana	NCFP000
BAT	espaçio	espaciar	VMIS3S0
BAT	laçio	lacio	AQ0MS0
BAT	engraçio	UNK	VMIS3S0
BAT	palaçio	palacio	NCMS000
BAT	mañas	maña	NCFP000
BAT	conpanas	compaña	NCFP000
BAT	pastrañas	UNK	VMIS3S0
BAT	fazañas	UNK	NCMS000
BAT	plazentera	placentero	AQ0FS0
BAT	mensagera	mensajero	NCFS000
BAT	espera	esperar	VMIP3S0
BAT	carrera	carrera	NCFS000
BAT	plazentero	placentero	AQ0MS0
BAT	señero	señero	AQ0MS0
BAT	pitorero	UNK	NCMS000
BAT	fazañero	UNK	AQ0MS0
BAT	dezid	decir	VMM02P0
BAT	comjdid	UNK	VMM02P0
BAT	yd	ir	VMM02P0
BAT	venjd	venir	VMM02P0
BAT	amjga	amigo	NCFS000
BAT	diga	decir	VMSP3S0
BAT	enemjga	enemigo	NCFS000
BAT	sigua	UNK	AQ0FS0
BAT	pryma	prima	NCFS000
BAT	rryma	rima	NCFS000
BAT	esgrima	esgrima	NCFS000
BAT	çima	cima	NCFS000
BAT	mañana	mañana	NCFS000
BAT	loçana	lozano	AQ0FS0
BAT	granada	Granada	NP000G0
BAT	lana	lana	NCFS000
BAT	aprieto	apretar	VMIP1S0
BAT	prieto	prieto	AQ0MS0
BAT	njeto	nieto	NCMS000
BAT	çiento	ciento	AQ0MS0
BAT	señor	señor	NCMS000
BAT	doñeador	UNK	AQ0MS0
BAT	pecador	pecador	NCMS000
BAT	error	error	NCMS000
BAT	candela	candela	NCFS000
BAT	ela	él	PP3FS000
BAT	la	el	DA0FS0
BAT	la	el	DA0FS0
BAT	serujdor	servidor	NCMS000
BAT	amador	amador	NCMS000
BAT	amor	amor	NCMS000
BAT	guiador	guiador	NCMS000
BAT	rrogaua	rogar	VMII1S0
BAT	ayudaua	ayudar	VMII3S0
BAT	deleytaua	deleitar	VMII3S0
BAT	trabajaua	trabajar	VMII3S0
BAT	rreligiosas	religioso	NCFP000
BAT	piadosas	piadoso	AQ0FP0
BAT	peligrosas	peligroso	AQ0FP0
BAT	mentyrosas	mentiroso	AQ0FP0
BAT	pasados	pasar	VMP00PM
BAT	cuydados	cuidar	VMP00PM
BAT	nados	nacer	VMP00PM
BAT	pecados	pecado	NCMP000
BAT	endecha	endecha	NCFS000
BAT	fecha	hacer	VMP00SF
BAT	pecha	pechar	VMIP3S0
BAT	desecha	desechar	VMM02S0
BAT	pesar	pesar	VMN0000
BAT	casar	casar	VMN0000
BAT	escuchar	escuchar	VMN0000
BAT	cantar	cantar	VMN0000
BAT	mj	mi	DP1CSS
BAT	vy	ver	VMIS1S0
BAT	asy	así	RG
BAT	leznedry	UNK	RG
BAT	Alcala	Alcalá	NP000G0
BAT	aluala	albalá	NCMS000
BAT	ha	haber	VMIP3S0
BAT	leguala	UNK	VMIP3S0
BAT	salud	salud	NCFS000
BAT	pud	poder	VMIS1S0
BAT	alaud	UNK	NCFS000
BAT	asaud	UNK	NCFS000
BAT	y	y	CC
BAT	perdj	perder	VMIS1S0
BAT	aqui	aquí	RG
BAT	amexi	UNK	RG
BAT	troteras	UNK	NCFP000
BAT	entenderas	entender	VMIF2S0
BAT	maneras	manera	NCFP000
BAT	cantaderas	UNK	NCMS000
BAT	çiegos	ciego	NCMP000
BAT	nocharnjegos	UNK	NCMS000
BAT	andariegos	andariego	AQ0MP0
BAT	pliegos	pliego	NCMP000
BAT	acordados	acordar	VMP00PM
BAT	apropiados	apropiar	VMP00PM
BAT	señalados	señalar	VMP00PM
BAT	acordados	acordar	VMP00PM
BAT	arco	arco	NCMS000
BAT	marco	marco	NCMS000
BAT	vellaco	bellaco	NCMS000
BAT	vellaco	bellaco	NCMS000
BAT	çanpoña	zampoña	NCFS000
BAT	boloña	Bolonia	NP000G0
BAT	vergueña	vergüenza	NCFS000
BAT	tauerna	taberna	NCFS000
BAT	caloña	caloña	NCFS000
BAT	nota	notar	VMIP3S0
BAT	enboca	embocar	VMIP3S0
BAT	gota	gota	NCFS000
BAT	trota	trotar	VMIP3S0
BAT	muerta	morir	VMP00SF
BAT	desconorta	UNK	NCFS000
BAT	puerta	puerta	NCFS000
BAT	abierta	abrir	VMP00SF
BAT	malandante	malandante	AQ0CS0
BAT	ante	antes	RG
BAT	semejante	semejante	AQ0CS0
BAT	espante	espantar	VMIS1S0
BAT	belujz	UNK	NCMS000
BAT	rrehez	UNK	NCMS000
BAT	nuez	nuez	NCFS000
BAT	prez	prez	NCCS000
BAT	amjstad	amistad	NCFS000
BAT	piadad	piedad	NCFS000
BAT	enemjstad	enemistad	NCFS000
BAT	crueldat	crueldad	NCFS000
BAT	esconder	esconder	VMN0000
BAT	contender	contender	VMN0000
BAT	entender	entender	VMN0000
BAT	entender	entender	VMN0000
BAT	fuesa	fosa	NCFS000
BAT	apriesa	aprisa	RG
BAT	aujesa	avieso	AQ0FS0
BAT	traujesa	atravesar	VMIP3S0
BAT	aborryda	aburrir	VMP00SF
BAT	vida	vida	NCFS000
BAT	venjda	venida	NCFS000
BAT	podrida	pudrir	VMP00SF
BAT	conpaña	compañía	NCFS000
BAT	estraña	extraño	AQ0FS0
BAT	saña	saña	NCFS000
BAT	araña	araña	NCFS000
BAT	queridos	querer	VMP00PM
BAT	serujdos	servir	VMP00PM
BAT	maridos	marido	NCMP000
BAT	aborridos	aburrir	VMP00PM
BAT	pobreza	pobreza	NCFS000
BAT	rryqueza	riqueza	NCFS000
BAT	nobreza	UNK	NCFS000
BAT	vileza	vileza	NCFS000
BAT	carta	carta	NCFS000
BAT	departa	departir	VMSP1S0
BAT	parta	partir	VMSP1S0
BAT	farta	hartar	VMIP3S0
BAT	fartaras	hartar	VMIF2S0
BAT	mataras	matar	VMSI2S0
BAT	mas	más	RG
BAT	cras	cras	RG
BAT	cueruo	cuervo	NCMS000
BAT	rruego	ruego	NCMS000
BAT	luego	luego	RG
BAT	juego	juego	NCMS000
BAT	muda	mudar	VMIP3S0
BAT	cuyda	cuidar	VMM02S0
BAT	/	PUNCT	PUNCT
BAT	acuda	acudir	VMSP1S0
BAT	cobra	cobrar	VMIP3S0
BAT	zoçobra	zozobra	NCFS000
BAT	obra	obra	NCFS000
BAT	asonbra	asombrar	VMIP3S0
BAT	todo	todo	DI0MS0
BAT	troco	Troco	NP000P0
BAT	apodo	apodo	NCMS000
BAT	lodo	lodo	NCMS000
BAT	entendimjento	entendimiento	NCMS000
BAT	allegamjento	allegamiento	NCMS000
BAT	ujento	viento	NCMS000
BAT	testamento	testamento	NCMS000
BAT	barruntan	barruntar	VMIP3P0
BAT	ayuntan	ayuntar	VMN0000
BAT	preguntan	preguntar	VMIP3P0
BAT	rrepuntan	repuntar	VMIP3P0
BAT	hermanas	UNK	VMIS3S0
BAT	canpanas	campana	NCFP000
BAT	çercanos	cercano	AQ0MP0
BAT	canas	cano	AQ0FP0
BAT	pecador	pecador	NCMS000
BAT	pauor	pavor	NCMS000
BAT	mjjor	mejor	AQ0CS0
BAT	pior	peor	AQ0CS0
