Códice	token	lema	pos
BER	uocaçion	vocación	NCFS000
BER	petiçion	petición	NCFS000
BER	tribulacion	tribulación	NCFS000
BER	perdiçion	perdición	NCFS000
BER	criador	criador	NCMS000
BER	amor	amor	NCMS000
BER	ualor	valor	NCMS000
BER	desonor	deshonor	NCMS000
BER	cunplimjento	cumplimiento	NCMS000
BER	çiento	ciento	AQ0MS0
BER	cunplimjento	cumplimiento	NCMS000
BER	habitamjento	UNK	NCMP000
BER	oydo	oír	VMPS0SM
BER	destruido	destruir	VMPS0SM
BER	sentido	sentido	NCMS000
BER	espido	despedir	VMIP1S0
BER	oyda	oír	VMPS0SF
BER	cunplida	cumplir	VMPS0SF
BER	ujda	vida	NCFS000
BER	comedida	comedir	VMPS0SF
BER	coraçon	corazón	NCMS000
BER	uaron	barón	NCMS000
BER	bendiçion	bendición	NCFS000
BER	maldiçion	maldición	NCFS000
BER	barones	barón	NCMP000
BER	sabidores	sabedor	AQ0MP0
BER	sermones	sermón	NCMP000
BER	coraçones	corazón	NCMP000
BER	conosçida	conocer	VMPS0SF
BER	decayda	decaído	AQ0FS0
BER	enpobrida	empobrido	AQ0FS0
BER	ujda	vida	NCFS000
BER	peccados	pecado	NCMP000
BER	emendamos	enmendar	VMIP1P0
BER	tornamos	tornar	VMIP1P0
BER	erramos	errar	VMIP1P0
BER	cabtenjdo	captener	VMPS0SM
BER	serujdo	servir	VMPS0SM
BER	maltraido	maltraer	VMPS0SM
BER	peresçido	perecer	VMPS0SM
BER	esto	este	PD0NS000
BER	honesto	honesto	AQ0MS0
BER	presto	presto	AQ0MS0
BER	gesto	gestar	VMIS3S0
BER	caydo	caer	VMPS0SM
BER	conplido	cumplir	VMPS0SM
BER	salido	salir	VMPS0SM
BER	creydo	creer	VMPS0SM
BER	agujsado	aguisado	AQ0MS0
BER	ordenado	ordenado	AQ0MS0
BER	estado	estado	NCMS000
BER	fablado	hablar	VMPS0SM
BER	agrado	agradar	VMIS3S0
BER	agujsado	aguisado	AQ0MS0
BER	pagado	pagar	VMPS0SM
BER	conseio	aconsejar	VMIP1S0
BER	sobeio	sobejar	VMIP1S0
BER	poquelleio	poquellejo	NCMS000
BER	conçeio	concejo	NCMS000
BER	entendieron	entender	VMIS3P0
BER	oujeron	haber	VAIS3P0
BER	rendieron	rendir	VMIS3P0
BER	dixieron	decir	VMIS3P0
BER	mjnjstramjento	UNK	NCMP000
BER	sagramjento	sacramento	NCMS000
BER	cumplimjento	cumplimiento	NCMS000
BER	conuento	convento	NCMS000
BER	mjnjsterio	ministerio	NCMS000
BER	monesterio	monasterio	NCMS000
BER	çimjterio	cementerio	NCMS000
BER	lazerio	laceria	NCMS000
BER	amado	amar	VMPS0SM
BER	ensennado	enseñar	VMPS0SM
BER	aconpannado	acompañar	VMPS0SM
BER	ondrado	honrado	AQ0MS0
BER	potestades	potestad	NCFP000
BER	abbades	abad	NCMP000
BER	edades	edad	NCFP000
BER	bondades	bondad	NCFP000
BER	assentado	asentar	VMPS0SM
BER	enbargado	embargar	VMPS0SM
BER	estado	estado	NCMS000
BER	tornado	tornar	VMPS0SM
BER	reformada	reformar	VMPS0SF
BER	desatada	desatar	VMPS0SF
BER	mesurada	mesurado	AQ0FS0
BER	pesada	pesar	VMPS0SF
BER	baron	barón	NCMS000
BER	oracion	oración	NCFS000
BER	lection	lección	NCFS000
BER	raçion	ración	NCFS000
BER	pastor	pastor	NCMS000
BER	reuoluedor	UNK	AQ0MS0
BER	sennor	señor	NCMS000
BER	amor	amor	NCMS000
BER	enparayso	UNK	NCMS000
BER	qujso	querer	VMIS3S0
BER	priso	prender	VMIS3S0
BER	repiso	arrepiso	AQ0MS0
BER	adJutorio	adjutorio	NCMS000
BER	reffitorio	UNK	NCMS000
BER	dormjtorio	dormitorio	NCMS000
BER	responsorio	responsorio	NCMS000
BER	recabdado	recaudar	VMPS0SM
BER	ordenado	ordenado	AQ0MS0
BER	acauado	acabar	VMPS0SM
BER	loado	loar	VMPS0SM
BER	detener	detener	VMN0000
BER	mouer	mover	VMN0000
BER	poder	poder	NCMS000
BER	ueder	vedar	VMN0000
BER	acordades	acordar	VMIP2P0
BER	abbades	abad	NCMP000
BER	aduersidades	adversidad	NCFP000
BER	rades	rades	NCFP000
BER	paçiençia	paciencia	NCFS000
BER	obediençia	obediencia	NCFS000
BER	fallençia	UNK	NCFS000
BER	querencia	querencia	NCFS000
BER	suffria	sufrir	VMII3S0
BER	fazia	hacer	VMII3S0
BER	meresçia	merecer	VMII3S0
BER	abria	abrir	VMII3S0
BER	lazrado	lacerar	VMPS0SM
BER	cansado	cansar	VMPS0SM
BER	confortado	confortar	VMPS0SM
BER	passado	pasar	VMPS0SM
BER	escriujeron	escribir	VMIS3P0
BER	oyeron	oír	VMIS3P0
BER	dixieron	decir	VMIS3P0
BER	annadieron	añadir	VMIS3P0
BER	famjliares	familiar	AQ0CP0
BER	logares	lugar	NCMP000
BER	reglares	reglar	AQ0CP0
BER	retrayades	retraer	VMSP2P0
BER	logar	lugar	NCMS000
BER	mar	mar	NCCS000
BER	allegar	allegar	VMN0000
BER	passar	pasar	VMN0000
BER	cabdales	caudal	AQ0CP0
BER	regaiales	regajal	NCMP000
BER	xpistales	cristal	NCMS000
BER	parrales	parral	NCMP000
BER	primera	primero	AO0FS0
BER	era	ser	VSII1S0
BER	madera	madera	NCFS000
BER	carrera	carrera	NCFS000
BER	çiclatones	ciclatón	NCMP000
BER	barones	barón	NCMP000
BER	cabeçones	cabezón	NCMP000
BER	sermones	sermón	NCMP000
BER	personas	persona	NCFP000
BER	coronas	corona	NCFP000
BER	bonas	bueno	AQ0FP0
BER	donas	donar	VMIP2S0
BER	fermosa	hermoso	AQ0FS0
BER	preçiosa	precioso	AQ0FS0
BER	lunbrosa	UNK	AQ0FS0
BER	cosa	cosa	NCFS000
BER	dobladas	doblar	VMPS0PF
BER	gradas	grada	NCFP000
BER	passadas	pasar	VMPS0PF
BER	aosadas	a·osado	SPS00·AQ0FP0
BER	era	ser	VSII1S0
BER	carrera	carrera	NCFS000
BER	manera	manera	NCFS000
BER	carrera	carrera	NCFS000
BER	blanqueado	blanquear	VMPS0SM
BER	trobado	trovar	VMPS0SM
BER	mandado	mandado	NCMS000
BER	pagado	pagar	VMPS0SM
BER	honrradas	honrado	AQ0FP0
BER	condessadas	condesar	VMPS0PF
BER	ganadas	ganar	VMPS0PF
BER	furtadas	hurtar	VMPS0PF
BER	oyades	oír	VMII2P0
BER	digades	decir	VMSP2P0
BER	bondades	bondad	NCFP000
BER	descubrades	descubrir	VMSP2P0
BER	mensagero	mensajero	NCMS000
BER	claustero	UNK	NCMS000
BER	refertero	UNK	AQ0MS0
BER	çertero	certero	AQ0MS0
BER	maria	María	NP000P0
BER	guia	guiar	VMIP3S0
BER	meioria	mejoría	NCFS000
BER	enbia	enviar	VMIP3S0
BER	fazienda	hacienda	NCFS000
BER	comjenda	encomienda	NCFS000
BER	rienda	rienda	NCFS000
BER	contienda	contienda	NCFS000
BER	usadas	usar	VMPS0PF
BER	ganadas	ganar	VMPS0PF
BER	lazradas	lacerar	VMPS0PF
BER	conseiadas	aconsejar	VMPS0PF
BER	contada	contar	VMPS0SF
BER	nada	nada	PI0CS000
BER	alçada	alzar	VMPS0SF
BER	canbiada	cambiar	VMPS0SF
BER	conpanneros	compañero	NCMP000
BER	verdaderos	verdadero	AQ0MP0
BER	derecheros	derechero	AQ0MP0
BER	dineros	dinero	NCMP000
BER	durara	durar	VMIF3S0
BER	finara	finar	VMIF3S0
BER	canbiara	cambiar	VMSI3S0
BER	fallara	fallar	VMIF3S0
BER	endon	UNK	NCMS000
BER	confession	confusión	NCFS000
BER	sazon	sazón	NCFS000
BER	prision	prisión	NCFS000
BER	espannas	España	NP000G0
BER	estrannas	extraño	AQ0FP0
BER	conpannas	compaña	NCFP000
BER	entrannas	entraña	NCFP000
BER	demostraua	demostrar	VMII3S0
BER	encarnaua	encarnar	VMII3S0
BER	escalentaua	calentar	VMII3S0
BER	tornaua	tornar	VMII1S0
BER	ella	él	PP3FS000
BER	pella	pella	NCFS000
BER	querella	querella	NCFS000
BER	lunbrera	lumbrera	NCFS000
BER	conpanneros	compañero	NCMP000
BER	derecheros	derechero	AQ0MP0
BER	poridaderos	UNK	AQ0MP0
BER	mestureros	mesturero	NCMP000
BER	honrrado	honrado	AQ0MS0
BER	apareiado	aparejado	AQ0MS0
BER	abrigado	abrigar	VMPS0SM
BER	lazrado	lacerar	VMPS0SM
BER	adorar	adorar	VMN0000
BER	honrrar	honrar	VMN0000
BER	heredar	heredar	VMN0000
BER	dar	dar	VMN0000
BER	ganado	ganado	NCMS000
BER	usado	usar	VMPS0SM
BER	ordenado	ordenado	AQ0MS0
BER	temprado	templar	VMPS0SM
BER	lazrado	lacerar	VMPS0SM
BER	apartado	apartar	VMPS0SM
BER	encontrado	encontrar	VMPS0SM
BER	martiriado	martiriar	VMPS0SM
BER	obediençia	obediencia	NCFS000
BER	potençia	potencia	NCFS000
BER	paçiençia	paciencia	NCFS000
BER	penjtençia	penitencia	NCFS000
BER	grado	grado	NCMS000
BER	priorado	priorato	NCMS000
BER	recontado	recontar	VMPS0SM
BER	socarrado	socarrar	VMPS0SM
BER	sanctidat	santidad	NCFS000
BER	dignjdat	dignidad	NCFS000
BER	abbat	abad	NCMS000
BER	uerdat	verdad	NCFS000
BER	rescebidas	recibir	VMPS0PF
BER	cunplidas	cumplir	VMPS0PF
BER	reuestidas	revestir	VMPS0PF
BER	leydas	leer	VMPS0PF
BER	ledanja	letanía	NCFS000
BER	maria	María	NP000P0
BER	profeçia	profecía	NCFS000
BER	conosçia	conocer	VMII3S0
BER	uerdat	verdad	NCFS000
BER	auctoridat	autoridad	NCFS000
BER	çertenjdat	UNK	NCFS000
BER	santidat	santidad	NCFS000
BER	ançiano	anciano	AQ0MS0
BER	hermano	hermano	NCMS000
BER	mano	mano	NCFS000
BER	grano	granar	VMIS3S0
BER	contrada	contrata	NCFS000
BER	renconada	rinconada	NCFS000
BER	honrrada	honrado	AQ0FS0
BER	llamada	llamar	VMPS0SF
BER	criador	criador	NCMS000
BER	amador	amador	AQ0CS0
BER	sennor	señor	NCMS000
BER	pastor	pastor	NCMS000
BER	monesterio	monasterio	NCMS000
BER	precio	precio	NCMS000
BER	çimjterio	cementerio	NCMS000
BER	monesterio	monasterio	NCMS000
BER	poso	posar	VMIP1S0
BER	preçioso	precioso	AQ0MS0
BER	fermoso	hermoso	AQ0MS0
BER	perezoso	perezoso	AQ0MS0
BER	proujnçiales	provincial	AQ0CP0
BER	claustrales	claustral	AQ0CP0
BER	tales	tal	PD0CP000
BER	mayorales	mayoral	NCMP000
BER	omnes	hombre	NCMP000
BER	barones	barón	NCMP000
BER	proçessiones	procesión	NCFP000
BER	cançiones	canción	NCFP000
BER	viçent	UNK	NCMS000
BER	egent	UNK	VMG0000
BER	omnjpotent	omnipotente	AQ0CS0
BER	consiment	UNK	VMG0000
BER	caudal	caudal	AQ0CS0
BER	tal	tal	DD0CS0
BER	ostal	hostal	NCMS000
BER	siuuelqual	UNK	AQ0CS0
BER	cannas	caña	NCFP000
BER	mannas	maña	NCFP000
BER	conpannas	compaña	NCFP000
BER	calannas	calaña	NCFP000
BER	mannana	mañana	RG
BER	hermana	hermano	NCFS000
BER	adiana	UNK	AQ0FS0
BER	castellana	castellano	AQ0FS0
BER	hermanos	hermano	NCMP000
BER	sanos	sano	AQ0MP0
BER	manos	mano	NCFP000
BER	xpistianos	cristiano	AQ0MP0
BER	reglares	reglar	AQ0CP0
BER	logares	lugar	NCMP000
BER	famjliares	familiar	NCMP000
BER	pulgares	pulgar	NCMP000
BER	bendicto	bendito	AQ0MS0
BER	reçebido	recibir	VMPS0SM
BER	sabrido	saber	VMPS0SM
BER	cunplido	cumplido	NCMS000
BER	oyades	oír	VMII2P0
BER	abbades	abad	NCMP000
BER	fagades	hacer	VMSP2P0
BER	rescibades	UNK	VMIC2P0
BER	cobramos	cobrar	VMIP1P0
BER	estamos	estar	VAIP1P0
BER	otorgamos	otorgar	VMIP1P0
BER	estamos	estar	VAIP1P0
BER	traxiestes	UNK	VMIS2S0
BER	diestes	dar	VMIS2S0
BER	traxiestes	UNK	VMIS2S0
BER	fiziestes	hacer	VMIS2P0
BER	uerdadera	verdadero	AQ0FS0
BER	çertera	certero	AQ0FS0
BER	dentera	dentera	NCFS000
BER	manera	manera	NCFS000
BER	seer	ser	VSN0000
BER	tener	tener	VMN0000
BER	plazer	placer	NCMS000
BER	fallesçer	fallecer	VMN0000
BER	peccados	pecado	NCMP000
BER	pagados	pagar	VMPS0PM
BER	abondados	abundar	VMPS0PM
BER	embidiados	envidiar	VMPS0PM
BER	dizia	decir	VMII3S0
BER	auia	haber	VMII1S0
BER	entendia	entender	VMII3S0
BER	cayria	UNK	VMIC3S0
BER	udian	UNK	VMII3P0
BER	tenjan	tener	VMII3P0
BER	aujan	haber	VMII3P0
BER	serian	ser	VSIC3P0
BER	pospusieron	posponer	VMIS3P0
BER	ujdieron	ver	VMIS3P0
BER	entendieron	entender	VMIS3P0
BER	salieron	salir	VMIS3P0
BER	entender	entender	VMN0000
BER	creer	creer	VMN0000
BER	poder	poder	NCMS000
BER	enfazer	UNK	VMN0000
BER	auemos	haber	VMIP1P0
BER	podemos	poder	VMIP1P0
BER	creemos	creer	VMIP1P0
BER	contendemos	contender	VMIP1P0
BER	començar	comenzar	VMN0000
BER	recontar	recontar	VMN0000
BER	mostrar	mostrar	VMN0000
BER	guyar	guiar	VMN0000
BER	cisneros	Cisneros	NP000G0
BER	primeros	primero	AO0MP0
BER	dineros	dinero	NCMP000
BER	conpanneros	compañero	NCMP000
BER	carrera	carrera	NCFS000
BER	cauallera	caballero	AQ0FS0
BER	manera	manera	NCFS000
BER	madera	madera	NCFS000
BER	mouer	mover	VMN0000
BER	tender	tender	VMN0000
BER	ueer	ver	VMN0000
BER	poder	poder	NCMS000
BER	boca	boca	NCFS000
BER	loca	loco	AQ0FS0
BER	toca	toca	NCFS000
BER	poca	poco	DI0FS0
BER	tuerta	tuerto	AQ0FS0
BER	tuerta	tuerto	AQ0FS0
BER	puerta	puerta	NCFS000
BER	muerta	morir	VMPS0SF
BER	conosçientes	conociente	NCMP000
BER	parientes	pariente	NCCP000
BER	mjentes	miente	NCFP000
BER	calientes	caliente	AQ0CP0
BER	confessor	confesor	NCMS000
BER	morador	morador	AQ0MS0
BER	dolor	dolor	NCMS000
BER	sennor	señor	NCMS000
BER	era	ser	VSII1S0
BER	carrera	carrera	NCFS000
BER	çera	cera	NCFS000
BER	manera	manera	NCFS000
BER	lazrada	lacerar	VMPS0SF
BER	echada	echar	VMPS0SF
BER	passada	pasar	VMPS0SF
BER	desfeuzada	desfiuzar	VMPS0SF
BER	cabdales	caudal	AQ0CP0
BER	tales	tal	PD0CP000
BER	corrales	corral	NCMP000
BER	hostales	hostal	NCMP000
BER	pensar	pensar	VMN0000
BER	yantar	yantar	VMN0000
BER	rogar	rogar	VMN0000
BER	recadar	recaudar	VMN0000
BER	sennor	señor	NCMS000
BER	enperador	emperador	NCMS000
BER	uxor	UNK	NCMS000
BER	dolor	dolor	NCMS000
BER	allegada	allegar	VMPS0SF
BER	meiorada	mejorar	VMPS0SF
BER	lazrada	lacerar	VMPS0SF
BER	desenbargada	desembarcar	VMPS0SF
BER	lazrados	lacerar	VMPS0PM
BER	cansados	cansar	VMPS0PM
BER	confortados	confortar	VMPS0PM
BER	pagados	pagar	VMPS0PM
BER	baron	barón	NCMS000
BER	oraçion	oración	NCFS000
BER	refection	UNK	NCFS000
BER	consolaçion	consolación	NCFS000
BER	coraçon	corazón	NCMS000
BER	prision	prisión	NCFS000
BER	ujsion	visión	NCFS000
BER	lesion	lesión	NCFS000
BER	poder	poder	NCMS000
BER	plazer	placer	NCMS000
BER	beuer	beber	VMN0000
BER	auer	haber	NCMS000
BER	ujno	vino	NCMS000
BER	topino	topino	NCMS000
BER	copino	copinar	VMIS3S0
BER	diujno	divino	AQ0MS0
BER	passado	pasar	VMPS0SM
BER	amansado	amansar	VMPS0SM
BER	priuado	privado	AQ0MS0
BER	laudado	laudar	VMPS0SM
BER	honrrado	honrado	AQ0MS0
BER	nado	nacer	VMPS0SM
BER	amado	amar	VMPS0SM
BER	pagado	pagar	VMPS0SM
BER	guarida	guarir	VMPS0SF
BER	ujda	vida	NCFS000
BER	gradesçida	agradecido	AQ0FS0
BER	salida	salir	VMPS0SF
BER	castigar	castigar	VMN0000
BER	fablar	hablar	VMN0000
BER	laudar	laudar	VMN0000
BER	librar	librar	VMN0000
BER	guarir	guarir	VMN0000
BER	bendizir	bendecir	VMN0000
BER	dezir	decir	VMN0000
BER	oyr	oír	VMN0000
BER	logar	lugar	NCMS000
BER	tornar	tornar	VMN0000
BER	peccar	pecar	VMN0000
BER	menbrar	membrar	VMN0000
BER	mongia	monjía	NCFS000
BER	maria	María	NP000P0
BER	uja	vía	NCFS000
BER	alegria	alegría	NCFS000
BER	soffrir	sufrir	VMN0000
BER	espedir	despedir	VMN0000
BER	dezir	decir	VMN0000
BER	oyr	oír	VMN0000
BER	oria	Oria	NP000P0
BER	historia	historia	NCFS000
BER	gloria	gloria	NCFS000
BER	memoria	memoria	NCFS000
BER	enamorada	enamorar	VMPS0SF
BER	nada	nadar	VMIP3S0
BER	acabada	acabar	VMPS0SF
BER	casada	casar	VMPS0SF
BER	cantares	cantar	NCMP000
BER	ioglares	juglar	NCMP000
BER	altares	altar	NCMP000
BER	logares	lugar	NCMP000
BER	ujdiosa	UNK	AQ0FS0
BER	espeçiosa	especioso	AQ0FS0
BER	preçiosa	precioso	AQ0FS0
BER	querellosa	querelloso	AQ0FS0
BER	aguisada	aguisado	AQ0FS0
BER	criada	criar	VMPS0SF
BER	lazrada	lacerar	VMPS0SF
BER	llegada	llegar	VMPS0SF
BER	uenjda	venida	NCFS000
BER	ujda	vida	NCFS000
BER	espedida	UNK	NCFS000
BER	perdida	perdido	NCFS000
BER	uoluntat	voluntad	NCFS000
BER	castidat	castidad	NCFS000
BER	pobredat	pobredad	NCFS000
BER	xpistiandat	cristiandad	NCFS000
BER	quiera	querer	VMSP1S0
BER	fiera	fiero	AQ0FS0
BER	ualiera	valer	VMSI3S0
BER	toujera	tener	VMSI3S0
BER	pido	pedir	VMIP1S0
BER	cumplido	cumplir	VMPS0SM
BER	sentido	sentido	NCMS000
BER	olbido	olvido	NCMS000
BER	aspirada	aspirar	VMPS0SF
BER	negrada	negrar	VMPS0SF
BER	enparedada	emparedar	VMPS0SF
BER	ençerrada	encerrar	VMPS0SF
BER	abstinençia	abstinencia	NCFS000
BER	paçiençia	paciencia	NCFS000
BER	continençia	continencia	NCFS000
BER	fimençia	UNK	NCFS000
BER	trauessura	travesura	NCFS000
BER	uentura	ventura	NCFS000
BER	pabura	pavura	NCFS000
BER	figura	figura	NCFS000
BER	prouado	probar	VMPS0SM
BER	alçado	alzar	VMPS0SM
BER	desgujsado	desaguisado	NCMS000
BER	delgado	delgado	AQ0MS0
BER	maldiga	maldecir	VMSP3S0
BER	nemjga	enemigo	NCFS000
BER	amjga	amigo	AQ0FS0
BER	diga	decir	VMSP3S0
BER	uerdadera	verdadero	AQ0FS0
BER	conpannera	compañero	NCFS000
BER	pera	pera	NCFS000
BER	dentera	dentera	NCFS000
BER	fer	hacer	VMN0000
BER	entender	entender	VMN0000
BER	seer	ser	VSN0000
BER	ueder	vedar	VMN0000
BER	confessar	confesar	VMN0000
BER	casar	casar	VMN0000
BER	comulgar	comulgar	VMN0000
BER	pesar	pesar	NCMS000
BER	confessor	confesor	NCMS000
BER	criador	criador	NCMS000
BER	traydor	traidor	AQ0MS0
BER	derredor	alrededor	RG
BER	mjllan	Milán	NP000G0
BER	plan	plan	NCMS000
BER	satan	Satán	NP000P0
BER	can	can	NCMS000
BER	dezir	decir	VMN0000
BER	oyr	oír	VMN0000
BER	soffrir	sufrir	VMN0000
BER	escriujr	escribir	VMN0000
BER	sauemos	saber	VMIP1P0
BER	fablaremos	hablar	VMIF1P0
BER	leemos	leer	VMIP1P0
BER	afirmaremos	afirmar	VMIF1P0
BER	queredes	querer	VMIP2P0
BER	podedes	podar	VMIP2P0
BER	auedes	haber	VAIP2P0
BER	paredes	pared	NCFP000
BER	labrador	labrador	NCMS000
BER	sabidor	sabedor	AQ0MS0
BER	meior	mejor	AQ0CS0
BER	conffessor	confesor	NCMS000
BER	lazrado	lacerar	VMPS0SM
BER	ementado	mentar	VMPS0SM
BER	feuzado	afuciar	VMPS0SM
BER	termjnado	terminar	VMPS0SM
BER	sabastian	Sebastián	NP000P0
BER	pan	pan	NCMS000
BER	mjllan	Milán	NP000G0
BER	afan	afán	NCMS000
BER	buscar	buscar	VMN0000
BER	entrar	entrar	VMN0000
BER	logar	lugar	NCMS000
BER	tornar	tornar	VMN0000
BER	perdonar	perdonar	VMN0000
BER	pulgar	pulgar	NCMS000
BER	besar	besar	VMN0000
BER	sanar	sanar	VMN0000
BER	estaua	estar	VAII1S0
BER	daua	dar	VMII1S0
BER	demandaua	demandar	VMII1S0
BER	cobdiçiaua	codiciar	VMII3S0
BER	liujano	liviano	AQ0MS0
BER	mano	mano	NCFS000
BER	xpistiano	cristiano	NCMS000
BER	cutiano	cotidiano	NCMS000
BER	confessor	confesor	NCMS000
BER	emperador	emperador	NCMS000
BER	messellador	UNK	NCMS000
BER	dolor	dolor	NCMS000
BER	dezir	decir	VMN0000
BER	oyr	oír	VMN0000
BER	pedir	pedir	VMN0000
BER	abrir	abrir	VMN0000
BER	conplido	cumplir	VMPS0SM
BER	nodrido	nutrido	AQ0MS0
BER	uenjdo	venir	VMPS0SM
BER	morteçido	amortecer	VMPS0SM
BER	salada	salado	AQ0FS0
BER	consagrada	consagrar	VMPS0SF
BER	amansada	amansar	VMPS0SF
BER	recobrada	recobrar	VMPS0SF
BER	sennores	señor	NCMP000
BER	colores	color	NCMP000
BER	dolores	dolor	NCMP000
BER	loores	loor	NCMP000
BER	uja	vía	NCFS000
BER	meioria	mejoría	NCFS000
BER	folia	folía	NCFS000
BER	recadia	recaer	VMII3S0
BER	sabemos	saber	VMIP1P0
BER	leemos	leer	VMIP1P0
BER	començaremos	comenzar	VMIF1P0
BER	abremos	haber	VMIF1P0
BER	esqujuos	esquivo	AQ0MP0
BER	ujuos	vivo	AQ0MP0
BER	captiuos	cautivo	NCMP000
BER	bodiuos	UNK	AQ0MP0
BER	bezinos	vecino	AQ0MP0
BER	camjnos	camino	NCMP000
BER	matinos	UNK	NCMP000
BER	mezquinos	mezquino	AQ0MP0
BER	uegada	vegada	NCFS000
BER	renegada	renegado	NCFS000
BER	caualgada	cabalgada	NCFS000
BER	nada	nada	PI0CS000
BER	cadena	cadena	NCFS000
BER	pena	pena	NCFS000
BER	çena	cena	NCFS000
BER	auena	avena	NCFS000
BER	mano	mano	NCFS000
BER	xpistiano	cristiano	AQ0MS0
BER	cutiano	cotidiano	NCMS000
BER	uerano	verano	NCMS000
BER	pesar	pesar	NCMS000
BER	apleytear	UNK	VMN0000
BER	pagar	pagar	VMN0000
BER	ganar	ganar	VMN0000
BER	mjssion	misión	NCFS000
BER	redemption	UNK	NCFS000
BER	conmedicion	UNK	NCFS000
BER	presion	presión	NCFS000
BER	enbiado	enviar	VMPS0SM
BER	onrrado	honrado	AQ0MS0
BER	repoyado	repoyar	VMPS0SM
BER	librado	librar	VMPS0SM
BER	hermanos	hermano	NCMP000
BER	manos	mano	NCFP000
BER	sanos	sano	AQ0MP0
BER	danos	daño	NCMP000
BER	captiuado	cautivar	VMPS0SM
BER	lazrado	lacerar	VMPS0SM
BER	destaiado	destajar	VMPS0SM
BER	dado	dar	VMPS0SM
BER	pedir	pedir	VMN0000
BER	yr	ir	VMN0000
BER	redemjr	redimir	VMN0000
BER	conplir	cumplir	VMN0000
BER	llorar	llorar	VMN0000
BER	dar	dar	VMN0000
BER	enplear	emplear	VMN0000
BER	sacar	sacar	VMN0000
BER	argent	argento	NCMS000
BER	ment	mente	NCFS000
BER	present	presente	NCMS000
BER	omnjpotent	omnipotente	AQ0CS0
BER	podemos	poder	VMIP1P0
BER	cataremos	catar	VMIF1P0
BER	emos	haber	VMIP1P0
BER	cobraremos	cobrar	VMIF1P0
BER	aguisar	guisar	VMN0000
BER	tornar	tornar	VMN0000
BER	logar	lugar	NCMS000
BER	rogar	rogar	VMN0000
BER	aluores	albor	NCMP000
BER	sennores	señor	NCMP000
BER	clamores	clamor	NCMP000
BER	guardadores	guardador	NCMP000
BER	sanctidat	santidad	NCFS000
BER	caridat	caridad	NCFS000
BER	magestat	majestad	NCFS000
BER	captiujdat	captividad	NCFS000
BER	trauado	trabar	VMPS0SM
BER	çerado	cerrar	VMPS0SM
BER	cargado	cargar	VMPS0SM
BER	marabillado	maravillar	VMPS0SM
BER	uerdadero	verdadero	AQ0MS0
BER	terçero	tercero	AO0MS0
BER	carçelero	carcelero	AQ0MS0
BER	dinero	dinero	NCMS000
BER	escapo	escapar	VMIP1S0
BER	canto	cantar	VMIP1S0
BER	basteçio	abastecer	VMIS3S0
BER	prometio	prometio	NCMS000
BER	parientes	pariente	NCCP000
BER	gentes	gente	NCFP000
BER	mjentes	miente	NCFP000
BER	ualientes	valiente	AQ0CP0
BER	bondat	bondad	NCFS000
BER	caridat	caridad	NCFS000
BER	captiujdat	captividad	NCFS000
BER	heredat	heredad	NCFS000
BER	meresçimjentos	merecimiento	NCMP000
BER	escarnjmjentos	UNK	NCMP000
BER	sonolientos	soñoliento	AQ0MP0
BER	fadamalientos	UNK	NCMP000
BER	fazienda	hacienda	NCFS000
BER	leyenda	leyenda	NCFS000
BER	defienda	defender	VMSP1S0
BER	contienda	contienda	NCFS000
BER	cortesia	cortesía	NCFS000
BER	contaria	contar	VMIC3S0
BER	deternja	UNK	VMII3S0
BER	fria	frío	AQ0FS0
BER	acabado	acabar	VMPS0SM
BER	poblado	poblar	VMPS0SM
BER	pecado	pecado	NCMS000
BER	aquedado	aquedar	VMPS0SM
BER	dia	día	NCMS000
BER	mongia	monjía	NCFS000
BER	chiriuja	chirivía	NCFS000
BER	aria	aria	NCFS000
BER	claueros	clavero	NCMP000
BER	obreros	obrero	AQ0MP0
BER	çerteros	certero	AQ0MP0
BER	dineros	dinero	NCMP000
BER	confessor	confesor	NCMS000
BER	labor	labor	NCFS000
BER	sennor	señor	NCMS000
BER	refitor	refitor	NCMS000
BER	peones	peón	NCMP000
BER	legones	legón	NCMP000
BER	perdones	perdón	NCMP000
BER	razones	razón	NCFP000
BER	dubdedes	dudar	VMSP2P0
BER	ganaredes	ganar	VMIF2P0
BER	abredes	haber	VMIF2P0
BER	usedes	usar	VMSP2P0
BER	ujnjeron	venir	VMIS3P0
BER	oujeron	haber	VAIS3P0
BER	oyeron	oír	VMIS3P0
BER	ujeron	ver	VMIS3P0
BER	contar	contar	VMN0000
BER	uagar	vagar	NCMS000
BER	asmar	asmar	VMN0000
BER	prestar	prestar	VMN0000
BER	sauor	sabor	NCMS000
BER	confessor	confesor	NCMS000
BER	meior	mejor	RG
BER	criador	criador	NCMS000
BER	sabidores	sabedor	AQ0MP0
BER	mayores	mayor	NCCP000
BER	meiores	mejor	AQ0CP0
BER	escriujdores	UNK	NCMP000
BER	alçar	alzar	VMN0000
BER	contar	contar	VMN0000
BER	menoscabar	menoscabar	VMN0000
BER	enfogar	UNK	NCMS000
BER	ualiado	valiado	AQ0MS0
BER	esforçado	esforzar	VMPS0SM
BER	enbargado	embargar	VMPS0SM
BER	nado	nacer	VMPS0SM
BER	romerias	romería	NCFP000
BER	mengias	UNK	NCFP000
BER	maestrias	maestría	NCFP000
BER	dias	día	NCMP000
BER	cunplido	cumplir	VMPS0SM
